"TimeInt";"TimeStr";"B_MASA1";"B_MASA2";"B_MASA_3";"B_MASA_4";"CAUDAL_1";"CAUDAL_2";"CAUDAL_ACUMUL.1";"CAUDAL_ACUMUL.2";"DECANTER";"DEC_HORAS_PARCIAL";"DEC_HORAS_TOTAL";"INT_MD";"PAR_BD";"RPM_BD";"RPM_DIF";"RPM_MD";"T_ROD_ALIM";"T_ROD_SAL";"VIBRAC"
1713274755;"16/04/2024 13:39:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.875;28.25;0.1660156
1713274815;"16/04/2024 13:40:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.875;28.125;0.1855469
1713274875;"16/04/2024 13:41:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.25;0.1757812
1713274935;"16/04/2024 13:42:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.15625
1713274995;"16/04/2024 13:43:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1757812
1713275055;"16/04/2024 13:44:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.1855469
1713275115;"16/04/2024 13:45:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.875;28.25;0.1855469
1713275175;"16/04/2024 13:46:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.2148438
1713275235;"16/04/2024 13:47:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.1757812
1713275295;"16/04/2024 13:48:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.875;28.125;0.1464844
1713275355;"16/04/2024 13:49:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.875;28.125;0.1855469
1713275415;"16/04/2024 13:50:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.875;28.125;0.2050781
1713275475;"16/04/2024 13:51:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.1464844
1713275535;"16/04/2024 13:52:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.25;0.1855469
1713275595;"16/04/2024 13:53:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1953125
1713275655;"16/04/2024 13:54:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.1757812
1713275715;"16/04/2024 13:55:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.25;0.1855469
1713275776;"16/04/2024 13:56:16";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.1855469
1713275835;"16/04/2024 13:57:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.1855469
1713275895;"16/04/2024 13:58:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.1855469
1713275955;"16/04/2024 13:59:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.1757812
1713276015;"16/04/2024 14:00:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.1757812
1713276075;"16/04/2024 14:01:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.1757812
1713276135;"16/04/2024 14:02:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.1757812
1713276195;"16/04/2024 14:03:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.1660156
1713276255;"16/04/2024 14:04:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.1855469
1713276315;"16/04/2024 14:05:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.25;0.1757812
1713276375;"16/04/2024 14:06:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.875;28.25;0.2050781
1713276435;"16/04/2024 14:07:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.1757812
1713276495;"16/04/2024 14:08:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.1757812
1713276555;"16/04/2024 14:09:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.1855469
1713276615;"16/04/2024 14:10:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1757812
1713276675;"16/04/2024 14:11:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1757812
1713276735;"16/04/2024 14:12:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28;0.1757812
1713276796;"16/04/2024 14:13:16";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.25;0.1953125
1713276855;"16/04/2024 14:14:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28;0.1953125
1713276915;"16/04/2024 14:15:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1660156
1713276975;"16/04/2024 14:16:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1660156
1713277035;"16/04/2024 14:17:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1757812
1713277095;"16/04/2024 14:18:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28;0.2148438
1713277155;"16/04/2024 14:19:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.15625
1713277215;"16/04/2024 14:20:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1757812
1713277275;"16/04/2024 14:21:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1757812
1713277335;"16/04/2024 14:22:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28.125;0.2050781
1713277395;"16/04/2024 14:23:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1660156
1713277455;"16/04/2024 14:24:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.75;28;0.15625
1713277515;"16/04/2024 14:25:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1757812
1713277575;"16/04/2024 14:26:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1953125
1713277635;"16/04/2024 14:27:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.2050781
1713277695;"16/04/2024 14:28:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.2050781
1713277755;"16/04/2024 14:29:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28;0.1953125
1713277815;"16/04/2024 14:30:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1855469
1713277875;"16/04/2024 14:31:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28;0.1660156
1713277935;"16/04/2024 14:32:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.2050781
1713277995;"16/04/2024 14:33:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28;0.1757812
1713278055;"16/04/2024 14:34:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28;0.2050781
1713278115;"16/04/2024 14:35:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1953125
1713278175;"16/04/2024 14:36:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28;0.2050781
1713278235;"16/04/2024 14:37:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1855469
1713278295;"16/04/2024 14:38:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28.125;0.1855469
1713278355;"16/04/2024 14:39:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1953125
1713278415;"16/04/2024 14:40:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28;0.1757812
1713278475;"16/04/2024 14:41:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1757812
1713278535;"16/04/2024 14:42:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1855469
1713278595;"16/04/2024 14:43:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.2148438
1713278655;"16/04/2024 14:44:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1953125
1713278715;"16/04/2024 14:45:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.15625
1713278775;"16/04/2024 14:46:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1757812
1713278835;"16/04/2024 14:47:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1953125
1713278895;"16/04/2024 14:48:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28.125;0.1757812
1713278955;"16/04/2024 14:49:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28;0.15625
1713279015;"16/04/2024 14:50:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1953125
1713279075;"16/04/2024 14:51:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.2050781
1713279135;"16/04/2024 14:52:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28;0.1855469
1713279195;"16/04/2024 14:53:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1953125
1713279255;"16/04/2024 14:54:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1757812
1713279315;"16/04/2024 14:55:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28.125;0.1757812
1713279375;"16/04/2024 14:56:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.15625
1713279435;"16/04/2024 14:57:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28;0.15625
1713279495;"16/04/2024 14:58:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1953125
1713279555;"16/04/2024 14:59:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1855469
1713279615;"16/04/2024 15:00:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28;0.2050781
1713279675;"16/04/2024 15:01:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.15625
1713279735;"16/04/2024 15:02:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28.125;0.1855469
1713279795;"16/04/2024 15:03:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1953125
1713279855;"16/04/2024 15:04:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.2148438
1713279915;"16/04/2024 15:05:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.15625
1713279975;"16/04/2024 15:06:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.2050781
1713280035;"16/04/2024 15:07:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1757812
1713280095;"16/04/2024 15:08:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28.125;0.2148438
1713280155;"16/04/2024 15:09:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28.125;0.1953125
1713280215;"16/04/2024 15:10:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28.125;0.1953125
1713280275;"16/04/2024 15:11:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.2148438
1713280335;"16/04/2024 15:12:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1660156
1713280395;"16/04/2024 15:13:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28;0.1757812
1713280455;"16/04/2024 15:14:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.1855469
1713280515;"16/04/2024 15:15:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28;0.1757812
1713280575;"16/04/2024 15:16:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.625;28.125;0.2050781
1713280635;"16/04/2024 15:17:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1660156
1713280695;"16/04/2024 15:18:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28.125;0.1855469
1713280755;"16/04/2024 15:19:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1953125
1713280815;"16/04/2024 15:20:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28.125;0.1757812
1713280875;"16/04/2024 15:21:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1757812
1713280935;"16/04/2024 15:22:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1757812
1713280995;"16/04/2024 15:23:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28.125;0.1953125
1713281055;"16/04/2024 15:24:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;27.875;0.1757812
1713281115;"16/04/2024 15:25:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.2050781
1713281175;"16/04/2024 15:26:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1757812
1713281235;"16/04/2024 15:27:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28.125;0.2050781
1713281295;"16/04/2024 15:28:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28.125;0.1757812
1713281355;"16/04/2024 15:29:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1757812
1713281415;"16/04/2024 15:30:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1953125
1713281476;"16/04/2024 15:31:16";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.2050781
1713281535;"16/04/2024 15:32:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28.125;0.1953125
1713281595;"16/04/2024 15:33:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1757812
1713281655;"16/04/2024 15:34:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1757812
1713281716;"16/04/2024 15:35:16";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.15625
1713281775;"16/04/2024 15:36:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1660156
1713281835;"16/04/2024 15:37:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;27.875;0.1855469
1713281895;"16/04/2024 15:38:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1660156
1713281955;"16/04/2024 15:39:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1660156
1713282015;"16/04/2024 15:40:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1855469
1713282075;"16/04/2024 15:41:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1855469
1713282135;"16/04/2024 15:42:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28.125;0.1757812
1713282195;"16/04/2024 15:43:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1855469
1713282255;"16/04/2024 15:44:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1855469
1713282315;"16/04/2024 15:45:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1757812
1713282375;"16/04/2024 15:46:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1757812
1713282435;"16/04/2024 15:47:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1660156
1713282495;"16/04/2024 15:48:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.2441406
1713282555;"16/04/2024 15:49:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.2050781
1713282615;"16/04/2024 15:50:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.15625
1713282675;"16/04/2024 15:51:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1953125
1713282735;"16/04/2024 15:52:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1855469
1713282795;"16/04/2024 15:53:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.15625
1713282855;"16/04/2024 15:54:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.2050781
1713282915;"16/04/2024 15:55:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28.125;0.1757812
1713282975;"16/04/2024 15:56:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1757812
1713283035;"16/04/2024 15:57:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1855469
1713283095;"16/04/2024 15:58:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.2050781
1713283155;"16/04/2024 15:59:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1953125
1713283215;"16/04/2024 16:00:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1660156
1713283275;"16/04/2024 16:01:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1660156
1713283335;"16/04/2024 16:02:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1855469
1713283395;"16/04/2024 16:03:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1855469
1713283455;"16/04/2024 16:04:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1855469
1713283515;"16/04/2024 16:05:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;27.875;0.234375
1713283575;"16/04/2024 16:06:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1660156
1713283635;"16/04/2024 16:07:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1953125
1713283695;"16/04/2024 16:08:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1757812
1713283755;"16/04/2024 16:09:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.2050781
1713283815;"16/04/2024 16:10:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1855469
1713283875;"16/04/2024 16:11:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1855469
1713283935;"16/04/2024 16:12:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.2050781
1713283995;"16/04/2024 16:13:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1855469
1713284055;"16/04/2024 16:14:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1757812
1713284115;"16/04/2024 16:15:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1757812
1713284175;"16/04/2024 16:16:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1855469
1713284235;"16/04/2024 16:17:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1855469
1713284295;"16/04/2024 16:18:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1855469
1713284355;"16/04/2024 16:19:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1953125
1713284415;"16/04/2024 16:20:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1757812
1713284475;"16/04/2024 16:21:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1660156
1713284535;"16/04/2024 16:22:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28.125;0.2050781
1713284595;"16/04/2024 16:23:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1660156
1713284655;"16/04/2024 16:24:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1855469
1713284715;"16/04/2024 16:25:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1757812
1713284775;"16/04/2024 16:26:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1855469
1713284835;"16/04/2024 16:27:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1953125
1713284895;"16/04/2024 16:28:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28.125;0.1855469
1713284955;"16/04/2024 16:29:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;27.875;0.1953125
1713285015;"16/04/2024 16:30:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.2050781
1713285075;"16/04/2024 16:31:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1660156
1713285135;"16/04/2024 16:32:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.2050781
1713285195;"16/04/2024 16:33:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.2148438
1713285255;"16/04/2024 16:34:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1660156
1713285315;"16/04/2024 16:35:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1660156
1713285375;"16/04/2024 16:36:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1855469
1713285435;"16/04/2024 16:37:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1464844
1713285495;"16/04/2024 16:38:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1855469
1713285555;"16/04/2024 16:39:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1660156
1713285615;"16/04/2024 16:40:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.2148438
1713285676;"16/04/2024 16:41:16";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.1660156
1713285735;"16/04/2024 16:42:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1757812
1713285795;"16/04/2024 16:43:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28.125;0.1660156
1713285855;"16/04/2024 16:44:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.2050781
1713285915;"16/04/2024 16:45:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1855469
1713285975;"16/04/2024 16:46:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.2050781
1713286035;"16/04/2024 16:47:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1953125
1713286095;"16/04/2024 16:48:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28.125;0.1757812
1713286155;"16/04/2024 16:49:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1757812
1713286215;"16/04/2024 16:50:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1757812
1713286275;"16/04/2024 16:51:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1660156
1713286335;"16/04/2024 16:52:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1660156
1713286395;"16/04/2024 16:53:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1660156
1713286455;"16/04/2024 16:54:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1757812
1713286515;"16/04/2024 16:55:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28.125;0.1464844
1713286575;"16/04/2024 16:56:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1464844
1713286636;"16/04/2024 16:57:16";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1855469
1713286695;"16/04/2024 16:58:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28.125;0.1660156
